id,name,keywords,description,public_notice,internal_notice,websitename,websiteadresse
161397,Victors Residenz-Hotels DE,,,,,Victors Residenz-Hotels: 13 einzigartige Hotels in Deutschland DE,https://www.victors.de
161398,Jagd-Optik DE,"Zielfernrohre, FernglA�ser, Spektive, NachtsichtgerA�te, Jagd-Optik, cashback, incentive, csv, deeplink, 3rd party tracking, third party tracking, 3.PARTY",,,,Jagd-Optik,https://www.jagd-optik.de
161399,Kopfgetriebeoel DE,"Spirituosen Alkohol Geschenk Geschenkideen, cashback, incentive, 3rd party tracking, third party tracking, 3.PARTY, deeplink",,,,Kopfgetriebeoel,https://www.kopfgetriebeoel.de
161400,Royal Mint Bullion UK,,,,,Royal Mint Bullion UK,https://www.royalmintbullion.com
161401,Closetbox US,,,,,Closetbox US,http://www.closetbox.com
161402,Bostitch Office US,,,,,AMAX US,http://bostitchoffice.com
161403,Basic Rights US,,,,,Basic Rights US,http://www.basicrights.com
161404,Culture Canyon US,,,,,Culture Canyon US,http://www.culturecanyon.com
161405,Custom Photo Prints US,,,,,Trend Setters US,http://www.customphotoprints.com
161406,Evanesce New York US,,,,,Evanesce New York US,http://shop.evanescenewyork.com
161407,Bettes Box of Blessings US,,,,,FairHope Direct US,http://bettesboxofblessings.com
161408,Freedom Chair US,,,,,Freedom Mobility Supply US,http://www.freedomchair.com
161409,Fresh-a-Rama US,,,,,Fresh-a-Rama US,http://fresharama.com
161410,Gentleman Jon US,,,,,Gentleman Jon US,http://www.gentjon.com
161411,Amikash CA,,,,,Groupe Amik US,http://amikash.ca
161412,Hidden24 UK,,,,,Hidden24 VPN US,http://www.hidden24.co.uk
161413,MotoCMS US,,,,,MotoCMS US,http://www.motocms.com
161414,osaka owl US,,,,,osaka owl US,http://www.osakaowl.com
161415,PastBook US,,,,,PastBook US,http://www.pastbook.com
161416,RealHer Products US,,,,,RealHer Products US,http://www.realher.com
161417,Rugby Imports US,,,,,Rugby Imports US,http://www.rugbyimports.com
161418,Scrapbookpal US,,,,,Scrapbookpal US,http://www.scrapbookpal.com
161419,supersmile US,,,,,supersmile US,http://www.supersmile.com
161420,Visual Mood US,,,,,Visual Mood US,http://www.visualmood.com
161421,Weiners US,,,,,Weiners US,http://www.weinersltd.com
161423,Alberi di Natale Artificiali IT,,,,,Alberi di Natale Artificiali IT,http://www.alberidinataleartificiale.it
161424,Bankingtools NL,,,,,Bankingtools NL,https://www.bankingtools.nl
161425,Barberskabet DK,,,,,Barberskabet DK,https://barberskabet.dk
161426,Cashflow NL,,,,,Cashflow NL,https://www.cashflow.nl
161427,DSTREET PL,,,,,DSTREET PL,https://dstreet.pl
161428,ferfileszek HU,,,,,ferfileszek HU,http://ferfileszek.hu
161429,Flixbus ES,,,,,Flixbus ES,https://www.flixbus.es
161430,Flixbus HU,,,,,Flixbus HU,https://www.flixbus.hu
161431,Flixbus NO,,,,,Flixbus NO,https://www.flixbus.no
161432,Flixbus PL,,,,,Flixbus PL,https://www.flixbus.pl
161433,Flixbus PT,,,,,Flixbus PT,https://www.flixbus.pt
161434,Flowbooks PL,,,,,Flowbooks PL,https://flowbooks.pl
161435,Global Dance Online ES,,,,,Global Dance Online ES,https://www.globaldanceonline.com
161436,GutscheinLike DE,,,,,GutscheinLike.de - einfach Neukunden gewinnen! DE,https://gutscheinlike.de
161437,Hodecoshop NL,,,,,Dealwizard NL,https://dealwizard.nl
161438,Komodo UK,,,,,Komodo UK,https://www.komodo.co.uk
161439,Multibazar BE,,,,,Multibazar BE,https://www.multibazar.be
161440,Prosto PL,,,,,PROSTO PL,https://prosto.pl
161441,Saturn Produkttest DE,,,,,Saturn Produkttest DE,http://www.technik-testen.com
161442,Sedia da Ufficio IT,,,,,Sedia da Ufficio IT,https://www.sediadaufficio.it
161443,Somfy SE,,,,,Somfy SE,https://shop.somfy.se
161444,Webvrouw NL,,,,,Webvrouw NL,https://webvrouw.nl
161445,ManoMano DE,,,,,ManoMano DE,http://www.manomano.de
161446,Mobileshop DE,,,,,Mobileshop Germany DE,https://de.mobileshop.eu
161447,Reviewminer US,,,,,Aeronautes Ltd - reviewminer.co US,http://www.reviewminer.co
161448,EasyFrom US,,,,,EasyFrom Inc - easyfrom.net US,http://www.easyfrom.net
161449,Peer Intelligence US,,,,,Peer Intelligence - peerkpis.com US,http://www.peerkpis.com
161451,Airhopping ES,,,,,Airhopping ES - closed 26.01.2018 ES,https://www.airhopping.com
161452,Blancsom US,,,,,Blancsom (US & Canada) US,https://www.blancsom.com
161453,Famous Design FR,,,,,Famous Design FR,https://www.famous-design.com
161454,IT Cosmetics CA,,,,,IT Cosmetics (Canada) CA,https://www.itcosmetics.ca
161455,Molly Bracken FR,,,,,Molly Bracken FR,http://www.mollybracken.com
161456,Pooch and Mutt UK,,,,,Pooch and Mutt UK,https://www.poochandmutt.store
161457,Rumbo ES,,,,,Rumbo ES,http://www.rumbo.es
161458,Woonfonds NL,,,,,Woonfonds NL,https://woonfonds.nl
161459,Pieroth DE,,,,,Pieroth DE,https://www.pieroth.de
161460,easy-tutor DE,,,,,easy-tutor DE,https://www.easy-tutor.eu
161461,NIVEA DE,,,,,NIVEA DE,https://www.nivea.de
161462,t1tan EU,,,,,t1tan.eu DE,http://t1tan.eu
161463,Generali CZ,,,,,Generali - CZ,http://www.generali.cz
161464,Leuze & Sohne DE,,,,,Leuze-Shne,https://www.leuze-soehne.com
161465,TorriaCars CZ,,,,,TorriaCars.cz,http://www.torriacars.cz
161466,Turtle Beach UK,,,,,Turtle Beach EU,http://www.turtlebeach.com
161467,Allensbach-Hochschule DE,,,,,Allensbach-Hochschule DE,http://www.allensbach-hochschule.de
161468,CELLIBELT DE,,,,,CELLIBELT: die L&ouml;sung f&uuml;r Cellulite DE,http://cellibelt.de
161469,Lidl-Menubox CH,,,,,Menubox.ch: Die Kochboxen von Lidl DE,https://www.lidl-menubox.ch
161471,Eleven Elfs DE,"Outdoorjacken, Winterjacken, Daunenjacken, cashback, incentive, deeplink, 3rd party tracking, third party tracking, 3.PARTY",,,,Eleven Elfs,https://shop.11elfs.com
161472,tessuti-wohnideen DE,"hochwertige Kinderzimmer, hochwertige KindermA�bel, platzsparende Kinderzimmer, platzsparende KindermA�bel, stabile Hochbetten, stabile Stockbetten, gesunde KindermA�bel, schadstofffreie KindermA�bel, schadstofffreie Kinderzimmer, KindermA�bel fA?r kleine Zimmer, cashback, 3rd party tracking, third party tracking, 3.PARTY, deeplink",,,,tessuti-wohnideen.de,https://tessuti-wohnideen.de
161473,BB DAKOTA US,,,,,BB DAKOTA US,http://www.bbdakota.com
161474,Metisu US,,,,,metisu HK,https://www.metisu.com
161475,Bold Beardsmen US,,,,,"Bold Grooming, US",http://www.boldbeardsmen.com
161476,CD Beard Co. US,,,,,CD Beard Co. US,http://cdbeardco.com
161477,Vijuve US,,,,,DProf Sales US,http://vijuve.com
161478,Everton Toffee US,,,,,Everton Toffee US,http://www.evertontoffee.com
161479,Inside Stores US,,,,,Inside Stores US,http://www.insidestores.com
161480,KOOGAL AU,,,,,KOOGAL US,http://www.koogal.com.au
161481,Loog Guitars US,,,,,Loog Guitars US,http://loog.nyc
161482,Organic Basics US,,,,,Organic Basics DK,https://organicbasics.com
161483,Respshop US,,,,,Respshop US,http://www.respshop.com
161484,Sensational One US,,,,,Sensational One US,http://www.sensationalone.com
161485,GearVita US,,,,,"Shenzhen GearVita Co., US",http://gearvita.com
161486,mcpactions US,,,,,Zen Capital US,http://mcpactions.com
161487,Letstravelservices UK,,,,,Letstravelservices UK,https://www.letstravelservices.com
161488,Somfy NL,,,,,Shop.somfy NL,https://shop.somfy.nl
161490,Printheaven CH,,,,,Printheaven CH,http://www.printheaven.ch
161491,proliving CH,,,,,proliving CH,https://www.proliving.ch
161492,Comptoir des Industries FR,,,,,Comptoir des Industries FranA�aises FR,http://www.coin-fr.com
161493,Lavinia FR,,,,,Lavinia FR,http://www.lavinia.fr
161494,Booqees NL,,,,,Booqees NL,http://www.booqees.nl
161495,Fruit NL,,,,,Fruit NL,https://www.fruit.nl
161496,Hangloose Baby NL,,,,,Hangloose Baby NL,http://www.hangloosebaby.com
161497,AmbiDress UK,,,,,AmbiDress UK,http://www.ambidress.com
161498,C.Scope Metal Detectors UK,,,,,C.Scope Metal Detectors UK,https://www.csmetaldetectors.com
161499,Cleeve Racing UK,,,,,Cleeve Racing UK,https://www.cleeveracing.com
161500,Compare Funeral Plans UK,,,,,Compare Funeral Options UK,http://comparefuneraloptions.co.uk
161501,Crystal and Pearl Bridal UK,,,,,Crystal and Pearl Bridal Boutique UK,https://www.crystalandpearlbridal.com
161502,Terralec UK,,,,,Terralec UK,http://www.terralec.co.uk
161503,mysimpleshow DE,,,,,mysimpleshow DE,https://www.mysimpleshow.com
161504,0cm AU,,,,,0cm AU,https://www.0cm.com
161505,Bump Shoes AU,,,,,Bump Shoes AU,https://bumpshoes.com
161506,Buurtsuper BE,,,,,Buurtsuper BEFR BE,http://www.buurtsuper.be
161510,Bear Naked Custom US,,,,,Bear Naked Custom Made US,https://www.bearnakedcustom.com
161507,Caprice des fleurs FR,,,,,Caprice de fleurs CPA FR,https://capricedefleurs.com
161509,Millesima US,,,,,Millesima US en,http://www.millesima-usa.com
161511,Blue Apron US,,,,,Blue Apron US,https://blueapron.com
161512,Cairn US,,,,,Cairn,http://getcairn.com
161513,Daily Mail Experiences UK,,,,,Mail Experiences UK,https://www.mailexperiences.co.uk
161514,Dental Departures US,,,,,Dental Departures US,https://www.dentaldepartures.com
161515,DirectlyHERS MY,,,,,DirectlyHERS (MY) US,http://directlyhers.com
161516,FitMyCar US,,,,,FitMyCar US,https://www.fitmycar.com
161517,Freshly US,,,,,Freshly US,https://www.freshly.com
161518,Hotels2 TH,,,,,Hotels2Thailand US,http://www.hotels2thailand.com
161519,Klook Travel US,,,,,Klook US & CA en,http://klook.com
161520,Konvy TH,,,,,Konvy (TH) US,https://www.konvy.com
161521,Legion Run US,,,,,Legion Run US,http://legionrun.com
161522,LogOn Marketplace MY,,,,,LogOn Marketplace US,http://www.logon.my
161523,LOOKSI TH,,,,,LOOKSI (TH) US,https://www.looksi.com
161524,Milano Collection Wigs US,,,,,Milano Collection Wigs US,http://www.mcwigs.com
161525,My Tayar MY,,,,,My Tayar (MY) US,http://www.mytayar.com
161526,Nimman Mai Design Hotel US,,,,,Nimman Mai? Design Hotel US,http://www.nimmanmaihotel.com
161527,Qoo10 MY,,,,,Qoo10 MY,https://qoo10.my
161528,Smooth Tech Pro US,,,,,Smooth Tech Pro US,https://smoothtechpro.com
161529,Solbari US,,,,,Solbari US,https://www.solbari.com
161530,Stand Up To Cancer Shop US,,,,,Stand Up To Cancer Shop US,http://www.shopsu2c.org
161531,The Line LLC US,,,,,The Line LLC US,https://theline.com
161532,Webe MY,,,,,Webe (MY) US,https://www.webe.com.my
161533,Zales Outlet US,,,,,Zales Outlet US,http://zalesoutlet.com
161535,Art Mai Gallery Hotel US,,,,,Admiral Suites US,http://www.artmaigalleryhotel.com
161534,Adelphi Grande US,,,,,Adelphi Grande US,http://www.adelphigrande.com
161537,Arcadia Suites US,,,,,Arcadia Suites US,http://www.arcadiasuites.com
161538,Admiral Suites TH,,,,,Art Mai Gallery Hotel US,http://www.admiralsuites.com
161539,Ashbenimble MY,,,,,Ashbenimble.com US,https://www.ashbenimble.com
161540,Babydash MY,,,,,Babydash US,https://www.babydash.com.my
161541,BagBeg US,,,,,BagBeg US,http://bagbeg.com
161542,Bossini US,,,,,Bossini (AU) US,http://www.bossini.com
161543,CarloA US,,,,,Carlo A US,http://carlo-a.com
161544,Christy Ng US,,,,,Christy Ng US,http://www.christyng.com
161545,Citin Hotel Langkawi TH,,,,,Citin Hotel Langkawi US,http://www.citinlangkawi.com
161546,Citrus Parc Hotel Pattaya TH,,,,,Citrus Parc Hotel Pattaya US,http://www.citrusparcpattaya.com
161547,Cole Haan US,,,,,Cole Haan US,http://www.colehaan.com
161548,Costume Box USA US,,,,,Costume Box USA US,http://www.costumeboxusa.com
161549,Drury University US,,,,,Drury University US,https://bookstore.drury.edu
161550,Fabio Giovanni US,,,,,Fabio Giovanni UK,https://www.fabiogiovanni.com
161551,Fashion Valet US,,,,,Fashion Valet US,https://www.fashionvalet.com
161552,FutureLearn Limited US,,,,,FutureLearn Limited UK,http://www.futurelearn.com
161553,Galleria 12 Hotel Bangkok TH,,,,,Galleria 12 Hotel Bangkok US,http://www.galleria12bangkok.com
161554,gap cover insurance UK,,,,,Gap cover insurance UK,https://www.gapcoverinsurance.co.uk
161555,Genflix ID,,,,,Genflix (ID) US,http://genflix.co.id
161556,Glampot US,,,,,Glampot US,http://www.e-glampot.com
161557,Glasses Gallery US,,,,,Glasses Gallery US,https://www.glassesgallery.com
161558,Gov Simplified US,,,,,Gov Simplified US,https://www.govsimplified.co
161559,Gracias Online Store US,,,,,Gracias Online Store US,https://www.graciasonlinestore.com
161560,Grand Swiss Hotel TH,,,,,Grand Swiss Hotel US,http://www.grandswissbangkok.com
161561,Health IQ US,,,,,Health IQ US,https://www.healthiq.com
161562,High Quality Loan US,,,,,High Quality Loan US,http://highqualityloan.com
161563,HLA Touch MY,,,,,HLA Touch US,https://www.hlatouch.my
161564,House of Astley UK,,,,,House of Astley US,https://www.houseofastley.co.uk
161565,Ikka Dukka US,,,,,Ikka Dukka US,https://www.ikkadukka.com
161566,IvyHelpers US,,,,,IvyHelpers US,http://www.ivyhelpers.com
161567,J Brand Jeans US,,,,,J Brand US,http://www.jbrandjeans.com
161568,Jakarta Fashion House US,,,,,Jakarta Fashion House US,https://www.jakartafashionhouse.com
161569,JustHype US,,,,,JustHype UK,https://www.justhype.co.uk
161570,Kids Forte MY,,,,,Kids Forte US,https://www.kidsforte.com.my
161571,Kinokuniya MY,,,,,Kinokuniya (MY) US,https://malaysia.kinokuniya.com
161794,Knixwear US,,,,,Knixwear,https://www.knixwear.com
161875,Bodypak PL,,,,,Bodypak PL,https://www.bodypak.pl
161574,Legacy Express Sukhumvit TH,,,,,Legacy Express Sukhumvit US,http://www.legacyexpressbangkok.com
161575,Legacy Suites Bangkok TH,,,,,Legacy Suites Bangkok US,http://www.legacybangkok.com
161576,Lipstick Queen US,,,,,Lipstick Queen US,http://www.lipstickqueen.com
161577,LittleKids MY,,,,,LittleKids.com.my US,https://www.littlekids.com.my
161578,Lovely Floral World US,,,,,Lovely Floral World UK,http://www.lovelyfloraworld.com
161579,luluway Club US,,,,,luluway Club - Shop and Save US,http://www.luluway.com
161580,Menswear Discount US,,,,,Menswear Discount US,https://www.mensweardiscount.com
161581,Milktee MY,,,,,Milktee US,https://www.milktee.nu
161582,Moda Operandi US,,,,,Moda Operandi UK US,https://www.modaoperandi.com
161583,Moods of Norway NO,,,,,Moods of Norway US,http://www.moodsofnorway.com
161584,NewArrivalDress US,,,,,NewArrivalDress US,http://www.newarrivaldress.com
161585,No Fax Payday Advance US,,,,,No Fax Payday Advance US,http://www.nofax-paydayadvance.com
161586,OneWorld Memorials US,,,,,OneWorld Memorials US,https://www.oneworldmemorials.com
161587,Orange Peel Box US,,,,,Orange Peel Box US,http://www.orangepeelbox.com
161588,Pantry Boy US,,,,,Pantry Boy US,http://www.pantryboy.com
161589,Pappa Delivery MY,,,,,Pappa Delivery US,https://pappadelivery.my
161590,Parasol Inn US,,,,,Parasol Inn US,http://www.parasolinn.com
161591,Pat McGrath US,,,,,Pat McGrath US,http://www.patmcgrath.com
161592,Peep Boutique US,,,,,Peep Boutique US,https://www.peepb.com
161593,Perfect Beauty ID,,,,,Perfect Beauty (ID) US,https://perfectbeauty.id
161594,PESONA NUSANTARA ID,,,,,PESONA NUSANTARA (ID) US,http://pesonanusantara.co.id
161595,Petite Cherry US,,,,,Petite Cherry US,https://www.petitecherry.com
161596,Pizza Pai FR,,,,,Pizza Pai US,http://emporter.pizzapai.fr
161597,Popjulia US,,,,,Pop Julia CN,http://www.popjulia.com
161598,PREMIUM WATER SG,,,,,PREMIUM WATER (SG) US,https://flc-inc.sg
161599,Promeets US,,,,,Promeets US,https://promeets.us
161600,SEN HENG MY,,,,,SEN HENG (MY) US,http://www.senheng.com.my
161601,Sgt. Grit Marine Specialties US,,,,,Sgt. Grit Marine Specialties US,https://www.grunt.com
161602,Silkrouter US,,,,,Silkrouter US,https://www.silkrouter.com
161603,SmartMaster MY,,,,,SmartMaster US,https://www.smartmaster.com.my
161604,Software Keep US,,,,,Softwarekeep US,http://www.softwarekeep.com
161605,Sole Society US,,,,,Sole Society US,http://www.solesociety.com
161606,Stadium Goods US,,,,,Stadium Goods US,https://www.stadiumgoods.com
161607,Style On Me US,,,,,Style On Me US,http://en.styleonme.com
161608,Supermodel Secrets US,,,,,Supermodel Secrets US,http://supermodelmy.com
161609,The Continent Hotel US,,,,,The Continent Hotel US,http://www.thecontinenthotel.com
161610,THE HIP TEE US,,,,,THE HIP TEE US,https://www.thehiptee.com
161611,The Key Bangkok Hotel TH,,,,,The Key Bangkok Hotel US,http://www.thekeybangkok.com
161612,The Tinsel Rack US,,,,,The Tinsel Rack US,http://www.thetinselrack.com
161613,Phone Retailers UK,,,,,UK Mobile Wholesalers UK,http://www.phoneretailers.co.uk
161614,VetPet Box US,,,,,VetPet Box US,https://vetpetbox.com
161615,Vitayes DE,,,,,Vitayes DE US,https://www.vitayes.de
161616,Vogues US,,,,,Vogues US,http://www.voguesus.com
161617,Warmies DE,,,,,warmies.de US,http://www.warmies.de
161618,WineVIP US,,,,,WineVIP US,http://www.winevip.com
161649,Glas Vapor US,,,,,Glas Vapor US,https://glasvapor.com
161619,Wishtrend US,,,,,Wishtrend US,http://www.wishtrend.com
161620,WorldWFashion MY,,,,,WorldWFashion (MY) US,https://www.worldwfashion.com
161621,Zataru US,,,,,Zataru US,https://www.zataru.com
161622,ZeroUV US,,,,,ZeroUV US,https://www.shopzerouv.com
161623,cinemood RU,,,,,Cinemood RU KZ RU,https://cinemood.ru
161624,Citrus UA,,,,,Citrus UA,https://www.citrus.ua
161625,HENDERSON RU,,,,,HENDERSON RU,http://catalog.henderson.ru
161626,Kreek US,,,,,Kreek.com US,https://www.kreek.com
161627,Novashe US,,,,,Novashe TR,http://www.novashe.com
161628,Ralf Ringer RU,,,,,Ralf Ringer RU,https://ralf.ru
161629,RelianceTrends IN,,,,,RelianceTrends [CPV] IN,http://www.reliancetrends.com
161630,Ticketnew IN,,,,,Ticketnew (CPS) IN,http://ticketnew.com
161631,UC Browser IN,,,,,UC Browser IN,http://id.ucweb.com
161632,msuzie-shop RU,,,,,������� ����� RU,http://www.msuzie-shop.ru
161633,Wefox DE,,,,,Wefox DE,https://www.wefox.de
161634,AXA Travel Insurance US,,,,,AXA Travel Insurance US,https://www.axatravelinsurance.com
161635,Mennace UK,,,,,Mennace UK,https://www.mennace.com
161636,Outdoorzy PL,,,,,Outdoorzy PL,https://www.outdoorzy.pl
161637,Aeroflow Healthcare US,,,,,Aeroflow Healthcare,https://aeroflowbreastpumps.com
161638,EyeDOptics US,,,,,EyeDOptics,https://eyedoptics.com
161639,Just Food for Dogs US,,,,,Just Food for Dogs,http://www.justfoodfordogs.com
161640,myFUJIFILM SE,,,,,myFUJIFILM,https://www.myfujifilm.se
161641,Print Pictures US,,,,,Print Pictures US,http://www.printpictures.us
161642,Carne Culina DE,,,,,Carne Culina - Premium Fleisch DE,https://www.carneculina.de
161643,soccercity Fu?ballshop AT,,,,,soccercity Fu&szlig;ballshop - die Nr. 1 bei Fu&szlig;ballschuhen DE,https://www.soccercity.cc
161644,THECASUALLOUNGE AT,"Casual Dating, Dating, 3rd party tracking, third party tracking, 3.PARTY",,,,THECASUALLOUNGE AT,https://www.thecasuallounge.at
161645,THECASUALLOUNGE CH,"Dating, Social, Casualdating, 3rd party tracking, third party tracking, 3.PARTY",,,,THECASUALLOUNGE CH,https://www.thecasuallounge.ch
161646,UNCLE JOES DE,"MA�bel, Truhe, Truhen, Kiste, Kisten, Transportkiste, Transportkisten, Frachtkiste, Frachtkisten, Couchtische, Cargobox, Holztruhen, Holztruhe, SDitzbank, Schuhbank, SondermaAYe, Eigenproduktion, Box, Schrank, SchrA�nke, Wohnaccessoires, Feuerkugel, Feuerkugeln, Feuerkugel Blazeball, Barschrank, Vintage, Chabby Chic, Seefrachtkiste, Luftfrachtkiste, Seefracht, Luftfracht, cashback, 3rd party tracking, third party tracking, 3.PARTY, deeplink, csv",,,,UNCLE JOES,https://www.uncle-joes.de
161647,Christopher Kane UK,,,,,Christopher Kane AUS UK,https://www.christopherkane.com
161650,Lucchese Bootmaker US,,,,,Lucchese Bootmaker US,https://www.lucchese.com
161651,Cash Back Hotel Club US,,,,,Cash Back Hotel Club US,http://cashbackhotelclub.com
161652,Magi Helena US,,,,,Dancing Star Corporation US,http://magihelena.com
161653,LarosaStyle US,,,,,LarosaStyle US,http://larosastyle.com
161654,Posternauts US,,,,,Posternauts US,http://posternauts.com
161655,STEVENEVEN US,,,,,STEVENEVEN US,http://steveneven.com
161656,Tulsa Body Jewelry US,,,,,Tulsa Body Jewelry US,http://www.tulsabodyjewelry.com
161657,Yaasa Studios US,,,,,Yaasa,http://www.yaasa.com
161659,Bohemme ES,,,,,Bohemme ES,https://www.bohemme.com
161660,Crystal-colloidaal NL,,,,,Crystal-colloidaal NL,https://www.crystal-colloidaal.nl
161661,Drogerie Natura PL,,,,,Drogerie Natura PL,https://www.drogerienatura.pl
161662,Etam BE,,,,,Etam BE,http://www.etam.be
161663,Flixbus SK,,,,,Flixbus SK CZ,https://www.flixbus.sk
161664,HayesGardenWorld UK,,,,,HayesGardenWorld UK,https://www.hayesgardenworld.co.uk
161665,LOreal Professionel ES,,,,,LOreal Professionel ES,http://www.lorealprofessionnel.es
161666,Vito-Tourer CH,,,,,Mercedes Citan / Vito - CH - Email - (non incent) CH,https://www.vito-tourer.ch
161667,Musclemeat NL,,,,,Musclemeat NL,https://musclemeat.nl
161668,Onlinedeurbeslag NL,,,,,Onlinedeurbeslag NL,https://www.onlinedeurbeslag.com
161669,Recman PL,,,,,Recman PL,https://www.recman.pl
161670,SALVUM odszkodowania PL,,,,,SALVUM odszkodowania PL,http://www.doplata-odszkodowanie.pl
161671,zenostore NO,,,,,zenostore NO,http://www.zenostore.no
161672,Dailyobjects IN,,,,,Dailyobjects [CPS] IN,https://www.dailyobjects.com
161673,Idealday RU,,,,,Idealday RU,http://ideal-day.com
161674,Papara RU,,,,,Papara RU,https://papara.ru
161675,Rentomojo IN,,,,,Rentomojo [CPV] IN,https://www.rentomojo.com
161676,sdvor RU,,,,,������������ ���� RU,https://www.sdvor.com
161677,Bilna ID,,,,,Bilna US,https://www.orami.co.id
161678,Hebeloft US,,,,,Hebeloft US,https://hebeloft.com
161679,Hickory Farms US,,,,,Hickory Farms,http://www.hickoryfarms.com
161680,Houzz US,,,,,Houzz US ,http://hpn.houzz.com
161681,Korean Air US,,,,,Korean Air US,http://www.koreanair.com
161682,Maria Shireen US,,,,,Maria Shireen US,https://mariashireen.com
161683,Platypus NZ,,,,,Platypus NZ US,https://www.platypusshoes.co.nz
161684,Tecdonor US,,,,,Tecdonor Affiliate Program US,http://tecdonor.com
161685,Vintage Cash Cow UK,,,,,Vintage Cash Cow,http://www.vintagecashcow.co.uk
161686,Aosom IT,,,,,AOSOM (in chiusura 19-10-2018) IT,https://www.aosom.it
161688,Avis IT,,,,,Avis IT,https://www.avisautonoleggio.it
161723,Whinkel NL,,,,,Whinkel NL,https://www.whinkel.nl
161689,Creo Gaming SE,,,,,Creo Gaming SE,https://www.creogaming.com
161690,ESCUELADEMASTERCHEF ES,,,,,ESCUELADEMASTERCHEF ES [closing 30/11/2017] ES,https://www.escuelamasterchef.com
161691,farma confianza ES,,,,,farmaconfianza ES (Paused 9/04/18) ES,https://www.farmaconfianza.com
161692,Fitness Trening PL,,,,,FitnessTrening PL,https://www.fitnesstrening.pl
161693,FlyUvet IT,,,,,FlyUvet IT,https://flyuvet.it
161694,Fotoservice IT,,,,,Fotoservice IT,https://www.fotoservice.it
161695,Fust CH,,,,,Fust CH,https://www.fust.ch
161696,Generation Voyage FR,,,,,Generation Voyage fr FR,https://generationvoyage.fr
161697,HJH Office IT,,,,,HJH Office IT,https://www.hjh-office.it
161698,Holins IT,,,,,Holins IT,https://www.holins.it
161699,Homelia UK,,,,,Homelia UK,https://homelia.com
161700,Hotelcard DE,,,,,Hotelcard DE [closing 15/12/2017] DE,https://www.hotelcard.com
161702,HP Store IN,,,,,HP Store IN. IN,https://www.hpshopping.in
161703,Ideecadeau CH,,,,,Ideecadeau CH,https://www.ideecadeau.ch
161704,Imetec e Bellissima IT,,,,,Imetec IT,https://shop.imetec.com
161705,Intermundial  IT,,,,,Intermundial IT,https://www.intermundial.it
161706,JOCANDO IT,,,,,Jocando IT,https://www.jocando.it
161707,Karko PL,,,,,Karko PL,https://www.karko.pl
161708,Kerastase UK,,,,,Kerastase UK,https://www.kerastase.co.uk
161709,LaMartina IT,,,,,LaMartina_Chiuso 16/11/2017 IT,https://www.lamartina.com
161710,Lloyds Farmacia IT,,,,,Lloyds Farmacia IT,https://www.lloydsfarmacia.it
161712,Musicartestore UK,,,,,Musicartestore IT,https://www.musicartestore.com
161714,onlinestore IT,,,,,onlinestore IT,https://www.onlinestore.it
161715,Private Doc UK,,,,,Private Doc UK Closed 22/01/2018 UK,https://www.privatedoc.com
161716,PROLINE PL,,,,,ProLine PL,https://proline.pl
161717,Shoop FR,,,,,Quidco Shoop FR,https://www.shoop.fr
161718,RunnersClub PL,,,,,RunnersClub.pl PL,https://runnersclub.pl
161719,Solven PL,,,,,Solven PL,https://solven.pl
161722,Weight Watchers Shop DE,,,,,Weight Watchers Shop DE,https://www.weightwatchers-shop.de
161720,Tannymaxx UK,,,,,Tannymaxx UK (closing 09.05.2018) UK,https://tannymaxx-official.co.uk
161721,Tennis Point IT,,,,,Tennis Point IT,https://www.tennis-point.it
161724,Amgum RU,,,,,AmCandy RU,https://www.amcandy.ru
161725,Fab Hotels IN,,,,,Fab Hotels (CPS) IN,https://www.fabhotels.com
161726,isnext RU,,,,,isnext RU,http://isnext.ru
161727,Zaim02 RU,,,,,MKK BIRYUZA + RU,http://zaim02.ru
161728,LittleBIGCity DE,,,,,LittleBIGCity DE,http://www.officiallittlebigcity.com
161729,Crazy Luke IT,,,,,Crazy Luke IT,https://www.crazyluke.it
161730,BadLab US,,,,,BadLab US,http://store.badlabco.com
161731,Bw-discount DE,,,,,Bw-discount.de US,https://www.bw-discount.de
161732,ROOMOOMO US,,,,,ROOMOOMO US,https://app.roomoomo.com
161733,TIME Internet MY,,,,,TIME Internet (MY) US,https://time.com.my
161734,Unclutter US,,,,,Unclutter,http://unclutterapp.com
161735,Back to School BE,,,,,Back to School BEFR BE,http://www.backtoschool.be
161736,Habitat EU,,,,,Habitat CPA ES,http://www.habitat.eu
161737,Journal de Naissance FR,,,,,Journal de Naissance FR,https://www.journaldenaissance.fr
161738,Lamorel ES,,,,,Lamorel CPA ES,http://lamorel.com
161739,My OL Box FR,,,,,My OL Box FR,http://myolbox.net
161740,My OM Box FR,,,,,My OM Box FR,https://www.myombox.net
163983,TaskRabbit US,,,,,TaskRabbit,http://www.taskrabbit.com
161747,Nature et decouvertes DE,,,,,Nature et decouvertes DE,http://www.natureetdecouvertes.de
161767,Rockwell Razors US,,,,,Rockwell Razors US,http://rockwellrazors.com
161768,Snuz by SleepChoices US,,,,,SleepChoices US,http://snuz.com
161769,The Crypto Club IO,,,,,The Crypto Club US,http://join.thecryptoclub.io
161770,Alua Hotels ES,,,,,Alua Hotels ES,https://www.aluahotels.com
161771,Barberskabet SE,,,,,Barberskabet SE,https://barberskabet.se
161772,Detoxpure NL,,,,,Detoxpure NL,https://detoxpure.nl
